Year;Month;Day;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
2021;01;01;0.014713284444443775;0.015259079791012153;0.0161421425551466;0.017101637759345516;0.016719543123570747;0.015021071825156978;0.01198657615570627;0.008386721714848916;0.005710718168977501;0.003963498516081437;0.0032054143118504853;0.004864201984194294;0.008430840538056655;0.011781395638072257;0.013509928828250417;0.01567149752873643;0.01797658776324255;0.020191854764712098;0.022214042250606737;0.019190332025284702;0.015042532203837689;0.012619926291206807;0.012879572250867378;0.014524969130239096
2021;01;02;0.019059855790491863;0.027866222222676523;0.03383845845613871;0.034980011829616665;0.03475117841325118;0.037042051738200396;0.03936573602185846;0.03803261233637349;0.033861943017250554;0.032612638729555124;0.04585445567315601;0.07182729048054182;0.10294806656232218;0.10962231994085488;0.09393253904168855;0.07633546380789731;0.06191945877023575;0.046422074988160575;0.031133927759588453;0.020913080563370972;0.01676670566193218;0.01745670562950377;0.025739328226217422;0.045531052918394384
2021;01;03;0.06735068287250956;0.07534146453228882;0.07076059484451072;0.05909660391598707;0.05040242290665836;0.045395086679718935;0.03765641263276748;0.03352639677440037;0.037403116461098264;0.04396195334999192;0.047856128225037;0.043167035130207684;0.04476493141898012;0.06548219336583613;0.0919012362113458;0.08552836167949292;0.06743725854925076;0.050259120096793855;0.03723689399652161;0.032065131944775525;0.03063004222666471;0.03108214381995872;0.03199035242638;0.03855752034066716
2021;01;04;0.04675093499727996;0.053193470304407964;0.056580707112870054;0.05612298130459727;0.0472492555202665;0.03971649546446812;0.05148424814738852;0.0784320017233823;0.08638158196451787;0.07774220421995379;0.06369693533753232;0.05821886190011656;0.06349111444844448;0.06543838751634809;0.062017125423318345;0.05507838618920095;0.046443064480505884;0.037077620811859;0.02899899784494466;0.02114569208640832;0.01759036139704483;0.018542840674781142;0.019283722541344;0.023298246445017972
2021;01;05;0.03879220597367212;0.06433011621741413;0.06309337637660621;0.05844278670851144;0.05716542753347113;0.05367850985549975;0.043039366708401326;0.03205421183055117;0.029551201496046692;0.03056880511984881;0.03637895130765659;0.0404751020890693;0.040977857809193614;0.041280619319351924;0.04246623276999557;0.04518694558299209;0.05061158215910917;0.05774012060298127;0.06419161986544963;0.06979381184916038;0.07984224814792203;0.09040056568484815;0.09296459371351366;0.09693996545949324
2021;01;06;0.10498359353665379;0.11326981708391415;0.11306879406372047;0.10611546642978416;0.10117685526995748;0.0962972803373899;0.08611806410762088;0.07723832566953748;0.07188221169639006;0.07166488860866654;0.08037231692236607;0.08400031076362773;0.08868098763150478;0.09019466841270712;0.08133127206918361;0.07275207731318992;0.06267738230785384;0.04383263944802359;0.024456715178961523;0.017414610529727682;0.01925758155635343;0.020673698064043587;0.026976211096627102;0.05671631949829461
2021;01;07;0.09883373570804899;0.11284386644161515;0.10370349480167396;0.09464078710566773;0.0865800493339048;0.0762301078778737;0.061658328685525364;0.05091426797471358;0.04694921753953495;0.04803821101383461;0.051150623248399564;0.05451167704484109;0.05536539467171817;0.05150025287820983;0.04529885399464992;0.04081798582110765;0.035340578522163116;0.031229653825300286;0.029513550182414156;0.028830355317656063;0.028324783195539473;0.030465118830506187;0.03565423483852791;0.046017111313709426
2021;01;08;0.061489273329444136;0.07325973282277923;0.07972485065038064;0.0861205266563623;0.08736604470737956;0.07913501217515843;0.06790880492780008;0.06032600626760689;0.054380264872386105;0.05103539319239083;0.04978653586001151;0.05235548852716036;0.05415633914599216;0.053724222854334425;0.05045345642425716;0.044780617111573384;0.03759461966755719;0.02933501795762721;0.025244963654527247;0.023637437042443428;0.024925547535088938;0.02534582449387222;0.02586137220354525;0.02692871096502737
2021;01;09;0.027599459563481338;0.0271433105233241;0.026924925187348753;0.027192379981532382;0.028767466666169805;0.028541744759005394;0.028654512954771984;0.02956333708362875;0.02968085276175352;0.030567929305227292;0.03145002223467587;0.03094431521296382;0.03051043640805955;0.033467150182491696;0.03956278774874228;0.03500593409045162;0.029739567655786885;0.02335311704483045;0.01668029786381109;0.013170334220537904;0.01294777443861037;0.014140352970181092;0.016415246413327346;0.019227553332112964
2021;01;10;0.02024161543990975;0.020649142665674115;0.022382870293526556;0.024195669836810346;0.028450714871116715;0.036122763498440714;0.04382949518929764;0.0488993248759418;0.04889746971962956;0.045087358504047305;0.040249398048415805;0.036574654268085594;0.035733206210386996;0.033619964217085095;0.027545896391593;0.020170251126929894;0.01131422525161912;0.003426211580531513;0.0011547839588367027;0.0016153770146372926;0.001719771698980893;0;0;0.0016153770146372926
2021;01;11;0.00378492288726594;0.007736421862859605;0.01137318532532482;0.009535687124570046;0.0059503367999719;0.003316883898198486;0.00140881383352478;0.00018504336789048058;0.001511724392818592;0.0047859396958354564;0.0074515374178464435;0.00903703805635056;0.012142585983060472;0.016569873577203055;0.020674583385669975;0.022969234358291533;0.02152970921354318;0.016037966824458384;0.012226810309136138;0.011744554181012001;0.01305463167169541;0.013473770458173263;0.013642724582182974;0.01458523663186893
2021;01;12;0.016175948656559164;0.016993844818098063;0.016175948656559164;0.015108795410708259;0.014672032639264082;0.01305463167169541;0.010871424977403992;0.008604255626221552;0.007632592314415487;0.008007536124132176;0.008746090571048803;0.009018832216472683;0.012187084426536465;0.01632593747065474;0.020428623555690046;0.0243186750598182;0.02530346795441125;0.023375075683362317;0.024509849491544423;0.029953358046010643;0.0366387669819354;0.04337892833708922;0.050898870865821254;0.05972302194958512
